,,,,,,
,,,2021,2022,2023,2024
01,01,1,0,0,3.8,0
01,02,2,0,0,3.8,0
01,03,3,0,0,3.8,1.2
01,04,4,0.6,0,3.8,15
01,05,5,0.8,0.2,3.8,15
01,06,6,2.6,0.4,3.8,15
01,07,7,6.4,0.4,5.6,15
01,08,8,10.6,0.4,5.6,22.8
01,09,9,10.6,0.4,5.6,23.8
01,10,10,10.6,0.4,5.6,24
01,11,11,10.6,0.4,5.6,24
01,12,12,10.6,0.4,5.6,24
01,13,13,10.6,0.4,5.6,24
01,14,14,10.6,0.4,5.6,24.2
01,15,15,10.6,0.4,5.6,24.4
01,16,16,10.6,0.4,5.6,37.8
01,17,17,10.6,0.4,5.8,38
01,18,18,10.6,0.4,5.8,53.2
01,19,19,11.8,0.4,5.8,54
01,20,20,18,0.4,6,54
01,21,21,20.4,0.4,6,54
01,22,22,20.4,0.4,6,54
01,23,23,20.4,0.4,6,54
01,24,24,21,1.4,6,54
01,25,25,21.2,1.4,6,54
01,26,26,21.2,1.4,6,54
01,27,27,21.2,1.4,6,54
01,28,28,21.4,1.4,6,54
01,29,29,21.4,1.4,6,54
01,30,30,22.4,1.4,6,54
01,31,31,22.4,1.4,6,54
02,01,32,22.4,1.4,6,54
02,02,33,23.2,1.4,6,54
02,03,34,27.4,1.4,6,54
02,04,35,42.6,6,6,54
02,05,36,67,6,6,54
02,06,37,68,6,6,54
02,07,38,75.2,6,6,54
02,08,39,75.2,6,12.8,79.8
02,09,40,76.2,6,12.8,105
02,10,41,76.2,6,12.8,105
02,11,42,78.2,6,12.8,119
02,12,43,78.2,6,12.8,119
02,13,44,78.2,7.2,12.8,119
02,14,45,78.2,7.2,12.8,119
02,15,46,78.2,7.2,12.8,120.6
02,16,47,78.2,7.2,12.8,120.6
02,17,48,78.2,7.2,12.8,120.6
02,18,49,78.2,7.2,12.8,120.6
02,19,50,78.2,7.2,12.8,120.6
02,20,51,84.4,7.2,12.8,120.6
02,21,52,86,7.2,12.8,120.6
02,22,53,86,7.2,12.8,121.6
02,23,54,86,8.2,12.8,122.6
02,24,55,86,8.2,12.8,122.6
02,25,56,93.4,8.8,12.8,126.2
02,26,57,97.4,9.8,12.8,126.2
02,27,58,97.4,9.8,12.8,126.2
02,28,59,97.6,9.8,12.8,126.2
02,29,60,97.6,9.8,12.8,126.2
03,01,61,97.6,9.8,12.8,126.2
03,02,62,97.6,9.8,12.8,126.4
03,03,63,97.8,11.2,12.8,126.4
03,04,64,100.8,11.2,12.8,126.8
03,05,65,103.8,11.2,13.2,126.8
03,06,66,105.2,11.2,18.4,126.8
03,07,67,105.2,13.8,18.6,139.4
03,08,68,105.2,14,20.4,151.2
03,09,69,105.2,14,20.4,153.8
03,10,70,105.2,15.6,20.4,154.8
03,11,71,105.2,36,20.4,154.8
03,12,72,105.2,45.4,20.4,154.8
03,13,73,105.2,45.4,20.4,154.8
03,14,74,105.2,48.2,20.4,154.8
03,15,75,105.2,52,20.4,154.8
03,16,76,105.2,52.2,20.4,154.8
03,17,77,105.2,52.2,20.4,154.8
03,18,78,105.2,52.2,20.4,154.8
03,19,79,105.2,52.2,20.4,154.8
03,20,80,105.2,70.6,20.4,154.8
03,21,81,105.2,74,20.4,155.2
03,22,82,105.2,75.4,20.4,155.2
03,23,83,105.2,142.6,20.4,155.2
03,24,84,105.2,148,20.4,164.4
03,25,85,105.2,148.2,20.4,170.6
03,26,86,105.2,148.2,20.4,171
03,27,87,105.2,148.2,20.4,178.6
03,28,88,105.2,148.2,20.4,213
03,29,89,105.2,148.2,20.4,219.6
03,30,90,105.2,148.2,20.4,239.4
03,31,91,105.2,148.2,20.4,241
04,01,92,105.2,148.2,20.4,241
04,02,93,105.2,148.2,20.4,242.4
04,03,94,105.2,148.2,20.4,242.4
04,04,95,105.2,154.4,20.4,242.4
04,05,96,105.2,154.4,20.4,242.4
04,06,97,105.2,154.4,20.4,242.8
04,07,98,105.2,154.4,20.4,242.8
04,08,99,105.2,154.4,20.4,245.2
04,09,100,105.2,154.4,20.4,245.2
04,10,101,105.2,154.4,20.4,245.2
04,11,102,105.4,161,20.4,245.2
04,12,103,105.6,162.8,20.4,245.2
04,13,104,105.6,162.8,20.4,245.2
04,14,105,105.6,162.8,20.4,245.2
04,15,106,116.6,162.8,20.4,245.2
04,16,107,123.2,162.8,20.4,245.2
04,17,108,123.2,162.8,20.4,245.2
04,18,109,123.2,162.8,20.4,245.2
04,19,110,123.2,162.8,20.4,245.2
04,20,111,123.2,162.8,20.4,245.2
04,21,112,123.2,165.4,21.2,245.2
04,22,113,123.2,175.2,21.2,245.2
04,23,114,123.2,177.6,21.2,245.2
04,24,115,123.2,177.6,21.2,245.2
04,25,116,124,177.6,21.2,245.2
04,26,117,141.8,178.4,21.2,245.2
04,27,118,144,178.4,21.2,245.2
04,28,119,144,178.4,21.2,245.2
04,29,120,144,178.4,21.6,245.2
04,30,121,144,178.4,21.6,247
05,01,122,,,,
05,02,123,,,,
05,03,124,,,,
05,04,125,,,,
05,05,126,,,,
05,06,127,,,,
05,07,128,,,,
05,08,129,,,,
05,09,130,,,,
05,10,131,,,,
05,11,132,,,,
05,12,133,,,,
05,13,134,,,,
05,14,135,,,,
05,15,136,,,,
05,16,137,,,,
05,17,138,,,,
05,18,139,,,,
05,19,140,,,,
05,20,141,,,,
05,21,142,,,,
05,22,143,,,,
05,23,144,,,,
05,24,145,,,,
05,25,146,,,,
05,26,147,,,,
05,27,148,,,,
05,28,149,,,,
05,29,150,,,,
05,30,151,,,,
05,31,152,,,,
06,01,153,,,,
06,02,154,,,,
06,03,155,,,,
06,04,156,,,,
06,05,157,,,,
06,06,158,,,,
06,07,159,,,,
06,08,160,,,,
06,09,161,,,,
06,10,162,,,,
06,11,163,,,,
06,12,164,,,,
06,13,165,,,,
06,14,166,,,,
06,15,167,,,,
06,16,168,,,,
06,17,169,,,,
06,18,170,,,,
06,19,171,,,,
06,20,172,,,,
06,21,173,,,,
06,22,174,,,,
06,23,175,,,,
06,24,176,,,,
06,25,177,,,,
06,26,178,,,,
06,27,179,,,,
06,28,180,,,,
06,29,181,,,,
06,30,182,,,,
07,01,183,,,,
07,02,184,,,,
07,03,185,,,,
07,04,186,,,,
07,05,187,,,,
07,06,188,,,,
07,07,189,,,,
07,08,190,,,,
07,09,191,,,,
07,10,192,,,,
07,11,193,,,,
07,12,194,,,,
07,13,195,,,,
07,14,196,,,,
07,15,197,,,,
07,16,198,,,,
07,17,199,,,,
07,18,200,,,,
07,19,201,,,,
07,20,202,,,,
07,21,203,,,,
07,22,204,,,,
07,23,205,,,,
07,24,206,,,,
07,25,207,,,,
07,26,208,,,,
07,27,209,,,,
07,28,210,,,,
07,29,211,,,,
07,30,212,,,,
07,31,213,,,,
08,01,214,,,,
08,02,215,,,,
08,03,216,,,,
08,04,217,,,,
08,05,218,,,,
08,06,219,,,,
08,07,220,,,,
08,08,221,,,,
08,09,222,,,,
08,10,223,,,,
08,11,224,,,,
08,12,225,,,,
08,13,226,,,,
08,14,227,,,,
08,15,228,,,,
08,16,229,,,,
08,17,230,,,,
08,18,231,,,,
08,19,232,,,,
08,20,233,,,,
08,21,234,,,,
08,22,235,,,,
08,23,236,,,,
08,24,237,,,,
08,25,238,,,,
08,26,239,,,,
08,27,240,,,,
08,28,241,,,,
08,29,242,,,,
08,30,243,,,,
08,31,244,,,,
09,01,245,,,,
09,02,246,,,,
09,03,247,,,,
09,04,248,,,,
09,05,249,,,,
09,06,250,,,,
09,07,251,,,,
09,08,252,,,,
09,09,253,,,,
09,10,254,,,,
09,11,255,,,,
09,12,256,,,,
09,13,257,,,,
09,14,258,,,,
09,15,259,,,,
09,16,260,,,,
09,17,261,,,,
09,18,262,,,,
09,19,263,,,,
09,20,264,,,,
09,21,265,,,,
09,22,266,,,,
09,23,267,,,,
09,24,268,,,,
09,25,269,,,,
09,26,270,,,,
09,27,271,,,,
09,28,272,,,,
09,29,273,,,,
09,30,274,,,,
10,01,275,,,,
10,02,276,,,,
10,03,277,,,,
10,04,278,,,,
10,05,279,,,,
10,06,280,,,,
10,07,281,,,,
10,08,282,,,,
10,09,283,,,,
10,10,284,,,,
10,11,285,,,,
10,12,286,,,,
10,13,287,,,,
10,14,288,,,,
10,15,289,,,,
10,16,290,,,,
10,17,291,,,,
10,18,292,,,,
10,19,293,,,,
10,20,294,,,,
10,21,295,,,,
10,22,296,,,,
10,23,297,,,,
10,24,298,,,,
10,25,299,,,,
10,26,300,,,,
10,27,301,,,,
10,28,302,,,,
10,29,303,,,,
10,30,304,,,,
10,31,305,,,,
11,01,306,,,,
11,02,307,,,,
11,03,308,,,,
11,04,309,,,,
11,05,310,,,,
11,06,311,,,,
11,07,312,,,,
11,08,313,,,,
11,09,314,,,,
11,10,315,,,,
11,11,316,,,,
11,12,317,,,,
11,13,318,,,,
11,14,319,,,,
11,15,320,,,,
11,16,321,,,,
11,17,322,,,,
11,18,323,,,,
11,19,324,,,,
11,20,325,,,,
11,21,326,,,,
11,22,327,,,,
11,23,328,,,,
11,24,329,,,,
11,25,330,,,,
11,26,331,,,,
11,27,332,,,,
11,28,333,,,,
11,29,334,,,,
11,30,335,,,,
12,01,336,,,,
12,02,337,,,,
12,03,338,,,,
12,04,339,,,,
12,05,340,,,,
12,06,341,,,,
12,07,342,,,,
12,08,343,,,,
12,09,344,,,,
12,10,345,,,,
12,11,346,,,,
12,12,347,,,,
12,13,348,,,,
12,14,349,,,,
12,15,350,,,,
12,16,351,,,,
12,17,352,,,,
12,18,353,,,,
12,19,354,,,,
12,20,355,,,,
12,21,356,,,,
12,22,357,,,,
12,23,358,,,,
12,24,359,,,,
12,25,360,,,,
12,26,361,,,,
12,27,362,,,,
12,28,363,,,,
12,29,364,,,,
12,30,365,,,,
12,31,366,,,,
